"","scSTMTyoe","modelType","seed","nCellType","nSample","Batch","CancerType","pooled_scSTMseq","NMI"
"171","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959156",10,20,FALSE,TRUE,1,0.527963996835221
"172","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959156",10,20,FALSE,TRUE,1,0.527820575445459
"173","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959156",10,20,FALSE,TRUE,1,0.530375275700942
"174","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959156",10,20,FALSE,TRUE,1,0.531739308965076
"175","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959156",10,20,FALSE,TRUE,1,0.528094105838463
"176","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959159",10,20,FALSE,TRUE,1,0.519155448245794
"177","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959159",10,20,FALSE,TRUE,1,0.521133685640081
"178","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959159",10,20,FALSE,TRUE,1,0.523738478618591
"179","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959159",10,20,FALSE,TRUE,1,0.523005454887511
"180","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959159",10,20,FALSE,TRUE,1,0.522096652011472
"181","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959166",10,20,FALSE,TRUE,1,0.524438467056511
"182","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959166",10,20,FALSE,TRUE,1,0.527449265046987
"183","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959166",10,20,FALSE,TRUE,1,0.522428224972403
"184","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959166",10,20,FALSE,TRUE,1,0.524494360454798
"185","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959166",10,20,FALSE,TRUE,1,0.525873604896145
"186","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959167",10,20,FALSE,TRUE,1,0.538614854367913
"187","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959167",10,20,FALSE,TRUE,1,0.5402543024155
"188","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959167",10,20,FALSE,TRUE,1,0.53837299470251
"189","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959167",10,20,FALSE,TRUE,1,0.534624857174728
"190","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959167",10,20,FALSE,TRUE,1,0.53877266067612
"191","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959174",10,20,FALSE,TRUE,1,0.518588787865377
"192","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959174",10,20,FALSE,TRUE,1,0.514809504489382
"193","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959174",10,20,FALSE,TRUE,1,0.51929987987602
"194","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959174",10,20,FALSE,TRUE,1,0.521791954022453
"195","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959174",10,20,FALSE,TRUE,1,0.514062349471175
"196","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959175",10,20,FALSE,TRUE,1,0.505495761354557
"197","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959175",10,20,FALSE,TRUE,1,0.502616396919413
"198","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959175",10,20,FALSE,TRUE,1,0.507418503451127
"199","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959175",10,20,FALSE,TRUE,1,0.50608158904656
"200","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959175",10,20,FALSE,TRUE,1,0.503030255904711
"201","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959180",10,20,FALSE,TRUE,1,0.53960576556813
"202","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959180",10,20,FALSE,TRUE,1,0.537468824222343
"203","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959180",10,20,FALSE,TRUE,1,0.536257877761217
"204","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959180",10,20,FALSE,TRUE,1,0.538354366295858
"205","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959180",10,20,FALSE,TRUE,1,0.539234421950934
"206","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959182",10,20,FALSE,TRUE,1,0.539231432204462
"207","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959182",10,20,FALSE,TRUE,1,0.539589953661737
"208","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959182",10,20,FALSE,TRUE,1,0.537871906253256
"209","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959182",10,20,FALSE,TRUE,1,0.536582348687996
"210","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959182",10,20,FALSE,TRUE,1,0.531611849953625
"211","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959194",10,20,FALSE,TRUE,1,0.50264249360112
"212","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959194",10,20,FALSE,TRUE,1,0.512145725151146
"213","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959194",10,20,FALSE,TRUE,1,0.507153110404062
"214","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959194",10,20,FALSE,TRUE,1,0.506699334105339
"215","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959194",10,20,FALSE,TRUE,1,0.504620673080655
"216","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959198",10,20,FALSE,TRUE,1,0.534247204832966
"217","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959198",10,20,FALSE,TRUE,1,0.534767855108223
