"","scSTMTyoe","modelType","seed","nCellType","nSample","Batch","CancerType","pooled_scSTMseq"
"757","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959324",15,20,FALSE,TRUE,1
"758","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959343",15,20,FALSE,TRUE,1
"759","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959343",15,20,FALSE,TRUE,1
"760","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959343",15,20,FALSE,TRUE,1
"761","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959343",15,20,FALSE,TRUE,1
"762","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959343",15,20,FALSE,TRUE,1
"763","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959349",15,20,FALSE,TRUE,1
"764","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959349",15,20,FALSE,TRUE,1
"765","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959349",15,20,FALSE,TRUE,1
"766","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959349",15,20,FALSE,TRUE,1
"767","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959349",15,20,FALSE,TRUE,1
"768","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959351",15,20,FALSE,TRUE,1
"769","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959351",15,20,FALSE,TRUE,1
"770","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959351",15,20,FALSE,TRUE,1
"771","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959351",15,20,FALSE,TRUE,1
"772","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959351",15,20,FALSE,TRUE,1
"773","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959361",15,20,FALSE,TRUE,1
"774","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959361",15,20,FALSE,TRUE,1
"775","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959361",15,20,FALSE,TRUE,1
"776","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959361",15,20,FALSE,TRUE,1
"777","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959361",15,20,FALSE,TRUE,1
"778","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959364",15,20,FALSE,TRUE,1
"779","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959364",15,20,FALSE,TRUE,1
"780","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959364",15,20,FALSE,TRUE,1
"781","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959364",15,20,FALSE,TRUE,1
"782","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959364",15,20,FALSE,TRUE,1
"783","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959370",15,20,FALSE,TRUE,1
"784","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959370",15,20,FALSE,TRUE,1
"785","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959370",15,20,FALSE,TRUE,1
"786","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959370",15,20,FALSE,TRUE,1
"787","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959370",15,20,FALSE,TRUE,1
"788","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959381",15,20,FALSE,TRUE,1
"789","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959381",15,20,FALSE,TRUE,1
"790","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959381",15,20,FALSE,TRUE,1
"791","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959381",15,20,FALSE,TRUE,1
"792","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959381",15,20,FALSE,TRUE,1
"793","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959399",15,20,FALSE,TRUE,1
"794","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959399",15,20,FALSE,TRUE,1
"795","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959399",15,20,FALSE,TRUE,1
"796","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959399",15,20,FALSE,TRUE,1
"797","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959399",15,20,FALSE,TRUE,1
"798","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959402",15,20,FALSE,TRUE,1
"799","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959402",15,20,FALSE,TRUE,1
"800","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959402",15,20,FALSE,TRUE,1
"801","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959402",15,20,FALSE,TRUE,1
"802","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959402",15,20,FALSE,TRUE,1
"803","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959411",15,20,FALSE,TRUE,1
"804","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959411",15,20,FALSE,TRUE,1
"805","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959411",15,20,FALSE,TRUE,1
"806","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959411",15,20,FALSE,TRUE,1
"807","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959411",15,20,FALSE,TRUE,1
"808","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959444",15,20,FALSE,TRUE,1
"809","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959444",15,20,FALSE,TRUE,1
"810","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959444",15,20,FALSE,TRUE,1
"811","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959444",15,20,FALSE,TRUE,1
"812","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959444",15,20,FALSE,TRUE,1
"813","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959449",15,20,FALSE,TRUE,1
"814","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959449",15,20,FALSE,TRUE,1
"815","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959449",15,20,FALSE,TRUE,1
"816","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959449",15,20,FALSE,TRUE,1
"817","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959449",15,20,FALSE,TRUE,1
"818","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959468",15,20,FALSE,TRUE,1
"819","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959468",15,20,FALSE,TRUE,1
"820","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959468",15,20,FALSE,TRUE,1
"821","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959468",15,20,FALSE,TRUE,1
"822","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959468",15,20,FALSE,TRUE,1
"823","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959471",15,20,FALSE,TRUE,1
"824","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959471",15,20,FALSE,TRUE,1
"825","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959471",15,20,FALSE,TRUE,1
"826","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959471",15,20,FALSE,TRUE,1
"827","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959471",15,20,FALSE,TRUE,1
"828","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959472",15,20,FALSE,TRUE,1
"829","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959472",15,20,FALSE,TRUE,1
"830","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959472",15,20,FALSE,TRUE,1
"831","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959472",15,20,FALSE,TRUE,1
"832","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959472",15,20,FALSE,TRUE,1
"833","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959494",15,20,FALSE,TRUE,1
"834","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959494",15,20,FALSE,TRUE,1
"835","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959494",15,20,FALSE,TRUE,1
"836","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959494",15,20,FALSE,TRUE,1
"837","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959494",15,20,FALSE,TRUE,1
"838","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959498",15,20,FALSE,TRUE,1
"839","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959498",15,20,FALSE,TRUE,1
"840","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959498",15,20,FALSE,TRUE,1
"841","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959498",15,20,FALSE,TRUE,1
"842","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959498",15,20,FALSE,TRUE,1
"843","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959503",15,20,FALSE,TRUE,1
"844","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959503",15,20,FALSE,TRUE,1
"845","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959503",15,20,FALSE,TRUE,1
"846","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959503",15,20,FALSE,TRUE,1
"847","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959503",15,20,FALSE,TRUE,1
"848","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959508",15,20,FALSE,TRUE,1
"849","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959508",15,20,FALSE,TRUE,1
"850","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959508",15,20,FALSE,TRUE,1
"851","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959508",15,20,FALSE,TRUE,1
"852","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959508",15,20,FALSE,TRUE,1
"853","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959550",15,20,FALSE,TRUE,1
"854","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959550",15,20,FALSE,TRUE,1
"855","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959550",15,20,FALSE,TRUE,1
"856","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959550",15,20,FALSE,TRUE,1
"857","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959550",15,20,FALSE,TRUE,1
"858","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959553",15,20,FALSE,TRUE,1
"859","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959553",15,20,FALSE,TRUE,1
"860","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959553",15,20,FALSE,TRUE,1
"861","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959553",15,20,FALSE,TRUE,1
"862","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959553",15,20,FALSE,TRUE,1
"863","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959559",15,20,FALSE,TRUE,1
"864","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959559",15,20,FALSE,TRUE,1
"865","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959559",15,20,FALSE,TRUE,1
"866","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959559",15,20,FALSE,TRUE,1
"867","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959582",15,20,FALSE,TRUE,1
"868","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959582",15,20,FALSE,TRUE,1
"869","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959582",15,20,FALSE,TRUE,1
"870","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959582",15,20,FALSE,TRUE,1
"871","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959582",15,20,FALSE,TRUE,1
"872","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959604",15,20,FALSE,TRUE,1
"873","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959604",15,20,FALSE,TRUE,1
"874","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959604",15,20,FALSE,TRUE,1
"875","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959604",15,20,FALSE,TRUE,1
"876","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959604",15,20,FALSE,TRUE,1
"877","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959613",15,20,FALSE,TRUE,1
"878","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959613",15,20,FALSE,TRUE,1
"879","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959613",15,20,FALSE,TRUE,1
"880","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959613",15,20,FALSE,TRUE,1
"881","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959613",15,20,FALSE,TRUE,1
"882","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959685",15,20,FALSE,TRUE,1
"883","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959685",15,20,FALSE,TRUE,1
"884","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959685",15,20,FALSE,TRUE,1
"885","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959685",15,20,FALSE,TRUE,1
"886","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959685",15,20,FALSE,TRUE,1
"887","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959770",15,20,FALSE,TRUE,1
"888","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959770",15,20,FALSE,TRUE,1
"889","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959770",15,20,FALSE,TRUE,1
"890","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959770",15,20,FALSE,TRUE,1
"891","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959770",15,20,FALSE,TRUE,1
"892","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959772",15,20,FALSE,TRUE,1
"893","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959772",15,20,FALSE,TRUE,1
"894","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959772",15,20,FALSE,TRUE,1
"895","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959772",15,20,FALSE,TRUE,1
"896","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959772",15,20,FALSE,TRUE,1
"897","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959869",15,20,FALSE,TRUE,1
"898","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959869",15,20,FALSE,TRUE,1
"899","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959869",15,20,FALSE,TRUE,1
"900","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959869",15,20,FALSE,TRUE,1
"901","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959869",15,20,FALSE,TRUE,1
"902","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959890",15,20,FALSE,TRUE,1
"903","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959890",15,20,FALSE,TRUE,1
"904","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959890",15,20,FALSE,TRUE,1
"905","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959890",15,20,FALSE,TRUE,1
"906","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959890",15,20,FALSE,TRUE,1
"907","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730958979",5,20,FALSE,TRUE,1
"908","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730958979",5,20,FALSE,TRUE,1
"909","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730958979",5,20,FALSE,TRUE,1
"910","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730958979",5,20,FALSE,TRUE,1
"911","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730958979",5,20,FALSE,TRUE,1
"912","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730958987",5,20,FALSE,TRUE,1
"913","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730958987",5,20,FALSE,TRUE,1
"914","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730958987",5,20,FALSE,TRUE,1
"915","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730958987",5,20,FALSE,TRUE,1
"916","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730958987",5,20,FALSE,TRUE,1
"917","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730958993",5,20,FALSE,TRUE,1
"918","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730958993",5,20,FALSE,TRUE,1
"919","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730958993",5,20,FALSE,TRUE,1
"920","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730958993",5,20,FALSE,TRUE,1
"921","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730958993",5,20,FALSE,TRUE,1
"922","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730958998",5,20,FALSE,TRUE,1
"923","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730958998",5,20,FALSE,TRUE,1
"924","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730958998",5,20,FALSE,TRUE,1
"925","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730958998",5,20,FALSE,TRUE,1
"926","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730958998",5,20,FALSE,TRUE,1
"927","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959008",5,20,FALSE,TRUE,1
"928","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959008",5,20,FALSE,TRUE,1
"929","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959008",5,20,FALSE,TRUE,1
"930","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959008",5,20,FALSE,TRUE,1
"931","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959008",5,20,FALSE,TRUE,1
"932","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959009",5,20,FALSE,TRUE,1
"933","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959009",5,20,FALSE,TRUE,1
"934","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959009",5,20,FALSE,TRUE,1
"935","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959009",5,20,FALSE,TRUE,1
"936","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959009",5,20,FALSE,TRUE,1
"937","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959010",5,20,FALSE,TRUE,1
"938","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959010",5,20,FALSE,TRUE,1
"939","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959010",5,20,FALSE,TRUE,1
"940","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959010",5,20,FALSE,TRUE,1
"941","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959010",5,20,FALSE,TRUE,1
"942","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959033",5,20,FALSE,TRUE,1
"943","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959033",5,20,FALSE,TRUE,1
"944","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959033",5,20,FALSE,TRUE,1
"945","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959033",5,20,FALSE,TRUE,1
"946","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959033",5,20,FALSE,TRUE,1
"947","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959036",5,20,FALSE,TRUE,1
"948","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959036",5,20,FALSE,TRUE,1
"949","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959036",5,20,FALSE,TRUE,1
"950","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959036",5,20,FALSE,TRUE,1
"951","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959036",5,20,FALSE,TRUE,1
"952","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959048",5,20,FALSE,TRUE,1
"953","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959048",5,20,FALSE,TRUE,1
"954","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959048",5,20,FALSE,TRUE,1
"955","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959048",5,20,FALSE,TRUE,1
"956","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959048",5,20,FALSE,TRUE,1
"957","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959049",5,20,FALSE,TRUE,1
"958","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959049",5,20,FALSE,TRUE,1
"959","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959049",5,20,FALSE,TRUE,1
"960","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959049",5,20,FALSE,TRUE,1
"961","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959049",5,20,FALSE,TRUE,1
"962","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959053",5,20,FALSE,TRUE,1
"963","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959053",5,20,FALSE,TRUE,1
"964","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959053",5,20,FALSE,TRUE,1
"965","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959053",5,20,FALSE,TRUE,1
"966","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959053",5,20,FALSE,TRUE,1
"967","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959060",5,20,FALSE,TRUE,1
"968","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959060",5,20,FALSE,TRUE,1
"969","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959060",5,20,FALSE,TRUE,1
"970","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959060",5,20,FALSE,TRUE,1
"971","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959060",5,20,FALSE,TRUE,1
"972","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959062",5,20,FALSE,TRUE,1
"973","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959062",5,20,FALSE,TRUE,1
"974","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959062",5,20,FALSE,TRUE,1
"975","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959062",5,20,FALSE,TRUE,1
"976","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959062",5,20,FALSE,TRUE,1
"977","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959064",5,20,FALSE,TRUE,1
"978","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959064",5,20,FALSE,TRUE,1
"979","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959064",5,20,FALSE,TRUE,1
"980","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959064",5,20,FALSE,TRUE,1
"981","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959064",5,20,FALSE,TRUE,1
"982","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959070",5,20,FALSE,TRUE,1
"983","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959070",5,20,FALSE,TRUE,1
"984","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959070",5,20,FALSE,TRUE,1
"985","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959070",5,20,FALSE,TRUE,1
"986","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959070",5,20,FALSE,TRUE,1
"987","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959072",5,20,FALSE,TRUE,1
"988","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959072",5,20,FALSE,TRUE,1
"989","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959072",5,20,FALSE,TRUE,1
"990","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959072",5,20,FALSE,TRUE,1
"991","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959072",5,20,FALSE,TRUE,1
"992","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959074",5,20,FALSE,TRUE,1
"993","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959074",5,20,FALSE,TRUE,1
"994","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959074",5,20,FALSE,TRUE,1
"995","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959074",5,20,FALSE,TRUE,1
"996","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959074",5,20,FALSE,TRUE,1
"997","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959077",5,20,FALSE,TRUE,1
"998","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959077",5,20,FALSE,TRUE,1
"999","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959077",5,20,FALSE,TRUE,1
"1000","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959077",5,20,FALSE,TRUE,1
"1001","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959077",5,20,FALSE,TRUE,1
"1002","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959078",5,20,FALSE,TRUE,1
"1003","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959078",5,20,FALSE,TRUE,1
"1004","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959078",5,20,FALSE,TRUE,1
"1005","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.3","1730959078",5,20,FALSE,TRUE,1
"1006","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.4","1730959078",5,20,FALSE,TRUE,1
"1007","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.1","1730959079",5,20,FALSE,TRUE,1
"1008","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.16","1730959079",5,20,FALSE,TRUE,1
"1009","scSTM_Pooled_noContent_Prevalence_Time","HighVar0.23","1730959079",5,20,FALSE,TRUE,1
